x_m,y_m,z_m,U,V,W
0.0625171,0.0,0.1565851,-0.0007181,0.0011602,-0.0386101
0.0625171,0.0,0.1581497,-0.000714,0.0011223,-0.0350763
0.0625171,0.0,0.1597143,-0.0007056,0.0010833,-0.0317261
0.0625171,0.0,0.1612789,-0.0006935,0.0010437,-0.028573
0.0625171,0.0,0.1628436,-0.0006092,0.0008799,-0.0282697
0.0625171,0.0,0.1644082,-0.0006784,0.0010043,-0.0256252
0.0625171,0.0,0.1659728,-0.0006611,0.0009655,-0.0228861
0.0625171,0.0,0.1675374,-0.0006421,0.0009278,-0.0203553
0.0625171,0.0,0.169102,-0.0001857,0.000231,-0.019197
0.0625171,0.0,0.1706666,-0.000622,0.0008916,-0.0180293
0.0625171,0.0,0.1722313,-0.0006015,0.0008571,-0.0159014
0.0625171,0.0,0.1737959,-0.000581,0.0008246,-0.0139632
0.0625171,0.0,0.1753605,-0.0005609,0.0007943,-0.0122042
0.0625171,0.0,0.1769251,-0.0005609,0.0007943,-0.0122042
0.0625171,0.0,0.1784897,-0.0005415,0.0007662,-0.0106126
0.0625171,0.0,0.1800543,-0.0005231,0.0007405,-0.0091759
0.0625171,0.0,0.181619,-0.0005059,0.0007171,-0.0078806
0.0625171,0.0,0.1831836,-0.0005059,0.0007171,-0.0078806
0.0625171,0.0,0.1847482,-0.0004901,0.0006962,-0.006713
0.0625171,0.0,0.1863128,-0.0004757,0.0006777,-0.0056591
0.0625171,0.0,0.1878774,-0.0004628,0.0006615,-0.0047049
0.0625171,0.0,0.189442,-0.0004628,0.0006615,-0.0047049
0.0625171,0.0,0.1910067,-0.0004516,0.0006478,-0.0038365
0.0625171,0.0,0.1925713,-0.0004419,0.0006364,-0.0030403
0.0625171,0.0,0.1941359,-0.0004339,0.0006273,-0.0023029
0.0625171,0.0,0.1957005,-0.0004339,0.0006273,-0.0023029
0.0625171,0.0,0.1972651,-0.0004276,0.0006205,-0.0016113
0.0625171,0.0,0.1988297,-0.0004229,0.000616,-0.0009524
0.0625171,0.0,0.2003944,-0.0004197,0.0006138,-0.000315
0.0640768,0.0,0.0251573,-0.0004032,0.0006015,0.004186
0.0640768,0.0,0.0267219,-0.0004032,0.0006015,0.004186
0.0640768,0.0,0.0282865,-0.0004239,0.0006331,0.0053949
0.0640768,0.0,0.0298511,-0.000445,0.0006656,0.0067722
0.0640768,0.0,0.0314157,-0.0004662,0.0006991,0.0083323
0.0640768,0.0,0.0329804,-0.0004662,0.0006991,0.0083323
0.0640768,0.0,0.034545,-0.0004874,0.0007333,0.0100889
0.0640768,0.0,0.0361096,-0.0005083,0.0007683,0.0120549
0.0640768,0.0,0.0376742,-0.0005286,0.0008038,0.0142416
0.0640768,0.0,0.0392388,-0.0005286,0.0008038,0.0142416
0.0640768,0.0,0.0408034,-0.000548,0.0008399,0.0166581
0.0640768,0.0,0.0423681,-0.0005661,0.0008763,0.0193108
0.0640768,0.0,0.0439327,-0.0005826,0.000913,0.0222024
0.0640768,0.0,0.0454973,-0.0005969,0.0009497,0.0253314
0.0640768,0.0,0.0470619,-0.0005969,0.0009497,0.0253314
0.0640768,0.0,0.0486265,-0.0006086,0.0009863,0.0286908
0.0640768,0.0,0.0501911,-0.0006172,0.0010226,0.032267
0.0640768,0.0,0.0517558,-0.0006223,0.0010584,0.0360395
0.0640768,0.0,0.0533204,-0.0006223,0.0010584,0.0360395
0.0640768,0.0,0.054885,-0.000623,0.0010934,0.039979
0.0640768,0.0,0.0564496,-0.0006524,0.001108,0.0440471
0.0640768,0.0,0.0580142,-0.0006437,0.0011409,0.0481948
0.0640768,0.0,0.0595789,-0.0006437,0.0011409,0.0481948
0.0640768,0.0,0.0611435,-0.000593,0.0011913,0.0523619
0.0640768,0.0,0.0627081,-0.0005697,0.0012203,0.0564746
0.0640768,0.0,0.0642727,-0.0005381,0.0012466,0.0604476
0.0640768,0.0,0.0658373,-0.0005381,0.0012466,0.0604476
0.0640768,0.0,0.0674019,-0.0004973,0.0012698,0.0641743
0.0640768,0.0,0.0689666,-0.0004466,0.0012892,0.0675457
0.0640768,0.0,0.0705312,-0.0004003,0.0013004,0.0696866
0.0640768,0.0,0.0720958,-0.0003668,0.0013068,0.0709455
0.0640768,0.0,0.0736604,-0.0002952,0.0013172,0.0729261
0.0640768,0.0,0.075225,-0.0002534,0.0013265,0.0735964
0.0640768,0.0,0.0767896,-0.00015,0.0013498,0.0741789
0.0640768,0.0,0.0783543,-8.86e-05,0.0013621,0.0740377
0.0640768,0.0,0.0799189,5.48e-05,0.0013882,0.0727571
0.0640768,0.0,0.0814835,0.0001381,0.0014032,0.0715657
0.0640768,0.0,0.0830481,0.0003327,0.0014415,0.0679634
0.0640768,0.0,0.0846127,0.0004466,0.0014671,0.0655164
0.0640768,0.0,0.0861773,0.0007149,0.0015378,0.0592911
0.0640768,0.0,0.0877419,0.0008723,0.0015858,0.0555285
0.0640768,0.0,0.0893066,0.0012408,0.0017146,0.0468611
0.0640768,0.0,0.0908712,0.0014538,0.0017978,0.042081
0.0640768,0.0,0.0924358,0.001937,0.0020043,0.0321233
0.0640768,0.0,0.0940004,0.0022035,0.0021261,0.0272158
0.0640768,0.0,0.095565,0.0027644,0.002394,0.018334
0.0640768,0.0,0.0971296,0.0030436,0.0025314,0.0146702
0.0640768,0.0,0.0986943,0.0035463,0.0027842,0.0094245
0.0640768,0.0,0.1002589,0.0037451,0.002887,0.0078656
0.0640768,0.0,0.1018235,0.0039801,0.0030174,0.0063236
0.0640768,0.0,0.1033881,0.0040009,0.0030377,0.0058984
0.0640768,0.0,0.1049527,0.0038417,0.0029841,0.0043875
0.0640768,0.0,0.1065173,0.0036718,0.0029142,0.0028158
0.0640768,0.0,0.108082,0.0032032,0.0027105,-0.0026658
0.0640768,0.0,0.1096466,0.0029298,0.0025889,-0.0066013
0.0640768,0.0,0.1112112,0.0023651,0.0023367,-0.0163895
0.0640768,0.0,0.1127758,0.0020926,0.0022167,-0.0219207
0.0640768,0.0,0.1143404,0.0015985,0.0020067,-0.0333816
0.0640768,0.0,0.115905,0.0013829,0.0019198,-0.0389974
0.0640768,0.0,0.1174697,0.0010168,0.0017817,-0.0493982
0.0640768,0.0,0.1190343,0.0008633,0.0017283,-0.0540233
0.0640768,0.0,0.1205989,0.0006037,0.0016452,-0.0619014
0.0640768,0.0,0.1221635,0.0004911,0.0016125,-0.0651218
0.0640768,0.0,0.1237281,0.0002855,0.0015589,-0.0701321
0.0640768,0.0,0.1252928,0.0001898,0.0015371,-0.0719422
0.0640768,0.0,0.1268574,5.5e-06,0.0015005,-0.0742264
0.0640768,0.0,0.128422,-8.88e-05,0.0014837,-0.0747088
0.0640768,0.0,0.1299866,-0.0001874,0.0014663,-0.0747348
0.0640768,0.0,0.1315512,-0.0003769,0.0014299,-0.073574
0.0640768,0.0,0.1331158,-0.0004681,0.0014105,-0.0722054
0.0640768,0.0,0.1346805,-0.0005118,0.0013952,-0.072206
0.0640768,0.0,0.1362451,-0.0005867,0.001371,-0.0697857
0.0640768,0.0,0.1378097,-0.0005659,0.0013711,-0.066875
0.0640768,0.0,0.1393743,-0.0005962,0.0013582,-0.0636688
0.0640768,0.0,0.1409389,-0.0006221,0.0013459,-0.0602445
0.0640768,0.0,0.1425035,-0.0006221,0.0013459,-0.0602445
0.0640768,0.0,0.1440682,-0.0006491,0.0013309,-0.0566016
0.0640768,0.0,0.1456328,-0.0006731,0.0013119,-0.0528364
0.0640768,0.0,0.1471974,-0.0006938,0.0012886,-0.0490136
0.0640768,0.0,0.148762,-0.0007351,0.0009285,-0.048224
0.0640768,0.0,0.1503266,-0.0007098,0.0012611,-0.0451989
0.0640768,0.0,0.1518912,-0.0007205,0.0012298,-0.0414466
0.0640768,0.0,0.1534559,-0.0007259,0.0011954,-0.0378007
0.0640768,0.0,0.1550205,-0.0007259,0.0011585,-0.034296
0.0640768,0.0,0.1565851,-0.0007259,0.0011585,-0.034296
0.0640768,0.0,0.1581497,-0.000721,0.0011198,-0.0309591
0.0640768,0.0,0.1597143,-0.0007118,0.0010799,-0.0278094
0.0640768,0.0,0.1612789,-0.0006988,0.0010395,-0.0248597
0.0640768,0.0,0.1628436,-0.0006016,0.0008552,-0.0245391
0.0640768,0.0,0.1644082,-0.0006828,0.0009991,-0.0221175
0.0640768,0.0,0.1659728,-0.0006645,0.0009594,-0.0195853
0.0640768,0.0,0.1675374,-0.0006445,0.0009209,-0.0172621
0.0640768,0.0,0.169102,-0.0001019,0.0001058,-0.0159842
0.0640768,0.0,0.1706666,-0.0006236,0.0008838,-0.0151431
0.0640768,0.0,0.1722313,-0.0006023,0.0008485,-0.0132214
0.0640768,0.0,0.1737959,-0.000581,0.0008153,-0.0114875
0.0640768,0.0,0.1753605,-0.0005602,0.0007843,-0.0099305
0.0640768,0.0,0.1769251,-0.0005602,0.0007843,-0.0099305
0.0640768,0.0,0.1784897,-0.0005402,0.0007556,-0.0085382
0.0640768,0.0,0.1800543,-0.0005213,0.0007293,-0.0072977
0.0640768,0.0,0.181619,-0.0005036,0.0007055,-0.0061953
0.0640768,0.0,0.1831836,-0.0005036,0.0007055,-0.0061953
0.0640768,0.0,0.1847482,-0.0004873,0.0006841,-0.0052172
0.0640768,0.0,0.1863128,-0.0004725,0.0006651,-0.0043495
0.0640768,0.0,0.1878774,-0.0004594,0.0006487,-0.0035782
0.0640768,0.0,0.189442,-0.0004594,0.0006487,-0.0035782
0.0640768,0.0,0.1910067,-0.0004479,0.0006346,-0.0028897
0.0640768,0.0,0.1925713,-0.000438,0.000623,-0.0022705
0.0640768,0.0,0.1941359,-0.0004299,0.0006137,-0.0017075
0.0640768,0.0,0.1957005,-0.0004299,0.0006137,-0.0017075
0.0640768,0.0,0.1972651,-0.0004234,0.0006068,-0.0011881
0.0640768,0.0,0.1988297,-0.0004186,0.0006022,-0.0006997
0.0640768,0.0,0.2003944,-0.0004155,0.0005999,-0.000231
0.0656365,0.0,0.0251573,-0.0003993,0.0005966,-0.0007325
0.0656365,0.0,0.0267219,-0.0003993,0.0005966,-0.0007325
0.0656365,0.0,0.0282865,-0.0004209,0.0006284,0.0001435
0.0656365,0.0,0.0298511,-0.0004429,0.0006613,0.0011755
0.0656365,0.0,0.0314157,-0.0004652,0.0006951,0.0023786
0.0656365,0.0,0.0329804,-0.0004652,0.0006951,0.0023786
0.0656365,0.0,0.034545,-0.0004876,0.0007298,0.003768
0.0656365,0.0,0.0361096,-0.0005098,0.0007652,0.0053578
0.0656365,0.0,0.0376742,-0.0005316,0.0008014,0.0071612
0.0656365,0.0,0.0392388,-0.0005316,0.0008014,0.0071612
0.0656365,0.0,0.0408034,-0.0005525,0.0008382,0.0091893
0.0656365,0.0,0.0423681,-0.0005722,0.0008754,0.011451
0.0656365,0.0,0.0439327,-0.0005903,0.0009129,0.0139515
0.0656365,0.0,0.0454973,-0.0006062,0.0009506,0.016692
0.0656365,0.0,0.0470619,-0.0006062,0.0009506,0.016692
0.0656365,0.0,0.0486265,-0.0006196,0.0009882,0.0196685
0.0656365,0.0,0.0501911,-0.0006299,0.0010256,0.0228704
0.0656365,0.0,0.0517558,-0.0006365,0.0010626,0.0262797
0.0656365,0.0,0.0533204,-0.0006365,0.0010626,0.0262797
0.0656365,0.0,0.054885,-0.0006388,0.0010989,0.0298696
0.0656365,0.0,0.0564496,-0.0006361,0.0011345,0.0336041
0.0656365,0.0,0.0580142,-0.0006275,0.0011689,0.0374359
0.0656365,0.0,0.0595789,-0.0006275,0.0011689,0.0374359
0.0656365,0.0,0.0611435,-0.0006122,0.0012019,0.0413065
0.0656365,0.0,0.0627081,-0.0005893,0.0012331,0.0451434
0.0656365,0.0,0.0642727,-0.0005575,0.0012622,0.0488619
0.0656365,0.0,0.0658373,-0.0005575,0.0012622,0.0488619
0.0656365,0.0,0.0674019,-0.0005155,0.0012885,0.052356
0.0656365,0.0,0.0689666,-0.000462,0.0013116,0.0555183
0.0656365,0.0,0.0705312,-0.0004113,0.0013256,0.057519
0.0656365,0.0,0.0720958,-0.0003736,0.0013334,0.058692
0.0656365,0.0,0.0736604,-0.0002883,0.001343,0.0605257
0.0656365,0.0,0.075225,-0.0002406,0.0013517,0.0611393
0.0656365,0.0,0.0767896,-0.0001272,0.0013748,0.0616371
0.0656365,0.0,0.0783543,-6.14e-05,0.0013872,0.0614718
0.0656365,0.0,0.0799189,9.01e-05,0.0014133,0.0601966
0.0656365,0.0,0.0814835,0.0001773,0.001428,0.0590428
0.0656365,0.0,0.0830481,0.0003797,0.001465,0.0556101
0.0656365,0.0,0.0846127,0.0004972,0.0014892,0.053308
0.0656365,0.0,0.0861773,0.0007715,0.0015549,0.0475304
0.0656365,0.0,0.0877419,0.0009307,0.0015988,0.0440876
0.0656365,0.0,0.0893066,0.001298,0.0017149,0.0362906
0.0656365,0.0,0.0908712,0.0015069,0.0017891,0.0320722
0.0656365,0.0,0.0924358,0.0019724,0.0019717,0.0234931
0.0656365,0.0,0.0940004,0.0022246,0.0020787,0.0193884
0.0656365,0.0,0.095565,0.0027457,0.0023134,0.0122599
0.0656365,0.0,0.0971296,0.0030008,0.0024338,0.0094999
0.0656365,0.0,0.0986943,0.0034543,0.0026554,0.0059963
0.0656365,0.0,0.1002589,0.0036318,0.0027456,0.0052464
0.0656365,0.0,0.1018235,0.0038408,0.0028603,0.0052091
0.0656365,0.0,0.1033881,0.0038594,0.0028783,0.0055184
0.0656365,0.0,0.1049527,0.0037185,0.0028314,0.0055797
0.0656365,0.0,0.1065173,0.0035671,0.0027698,0.0048869
0.0656365,0.0,0.108082,0.0031446,0.0025899,0.0013587
0.0656365,0.0,0.1096466,0.0028943,0.0024819,-0.0015379
0.0656365,0.0,0.1112112,0.0023661,0.0022561,-0.0092634
0.0656365,0.0,0.1127758,0.0021046,0.0021474,-0.0138296
0.0656365,0.0,0.1143404,0.0016157,0.0019537,-0.0236008
0.0656365,0.0,0.115905,0.0013948,0.0018717,-0.028514
0.0656365,0.0,0.1174697,0.0010061,0.0017388,-0.0378033
0.0656365,0.0,0.1190343,0.0008378,0.0016866,-0.0420099
0.0656365,0.0,0.1205989,0.0005479,0.0016053,-0.0492846
0.0656365,0.0,0.1221635,0.0004232,0.0015741,-0.0523018
0.0656365,0.0,0.1237281,0.0002055,0.0015254,-0.0570647
0.0656365,0.0,0.1252928,0.0001101,0.0015065,-0.0588217
0.0656365,0.0,0.1268574,-6.03e-05,0.0014762,-0.0611271
0.0656365,0.0,0.128422,-0.0001398,0.001463,-0.0616734
0.0656365,0.0,0.1299866,-0.0019925,0.0010594,-0.0681063
0.0656365,0.0,0.1315512,-0.0004225,0.0014137,-0.0668484
0.0656365,0.0,0.1331158,-0.0005156,0.0013929,-0.0650737
0.0656365,0.0,0.1346805,-0.0005156,0.0013929,-0.0650737
0.0656365,0.0,0.1362451,-0.0005971,0.0013708,-0.062756
0.0656365,0.0,0.1378097,-0.0005693,0.0013719,-0.0602913
0.0656365,0.0,0.1393743,-0.0006023,0.0013588,-0.0574379
0.0656365,0.0,0.1409389,-0.0006297,0.0013465,-0.0543282
0.0656365,0.0,0.1425035,-0.0006297,0.0013465,-0.0543282
0.0656365,0.0,0.1440682,-0.0006577,0.0013313,-0.0509356
0.0656365,0.0,0.1456328,-0.0006821,0.0013122,-0.0473911
0.0656365,0.0,0.1471974,-0.0007028,0.0012885,-0.0437743
0.0656365,0.0,0.148762,-0.0007467,0.0008674,-0.0426864
0.0656365,0.0,0.1503266,-0.0007303,0.0012547,-0.039778
0.0656365,0.0,0.1518912,-0.0007565,0.0012101,-0.0359656
0.0656365,0.0,0.1534559,-0.0007728,0.001157,-0.0323288
0.0656365,0.0,0.1550205,-0.000777,0.0010994,-0.0287953
0.0656365,0.0,0.1565851,-0.0007936,0.0010781,-0.0283358
0.0656365,0.0,0.1581497,-0.0007512,0.0010734,-0.0237972
0.0656365,0.0,0.1597143,-0.0007262,0.0010565,-0.0198847
0.0656365,0.0,0.1612789,-0.0007063,0.0010288,-0.0171877
0.0656365,0.0,0.1628436,-0.0005807,0.000802,-0.0168755
0.0656365,0.0,0.1644082,-0.0006883,0.0009868,-0.0148892
0.0656365,0.0,0.1659728,-0.0006681,0.0009455,-0.0128015
0.0656365,0.0,0.1675374,-0.0006463,0.0009054,-0.0109213
0.0656365,0.0,0.169102,-0.0006236,0.0008669,-0.0092422
0.0656365,0.0,0.1706666,-0.0006236,0.0008669,-0.0092422
0.0656365,0.0,0.1722313,-0.0006007,0.0008302,-0.0077556
0.0656365,0.0,0.1737959,-0.000578,0.0007957,-0.0064507
0.0656365,0.0,0.1753605,-0.0005559,0.0007635,-0.0053155
0.0656365,0.0,0.1769251,-0.0005559,0.0007635,-0.0053155
0.0656365,0.0,0.1784897,-0.0005347,0.0007337,-0.004337
0.0656365,0.0,0.1800543,-0.0005148,0.0007065,-0.0035017
0.0656365,0.0,0.181619,-0.0004962,0.0006817,-0.0027958
0.0656365,0.0,0.1831836,-0.0004962,0.0006817,-0.0027958
0.0656365,0.0,0.1847482,-0.0004792,0.0006596,-0.0022054
0.0656365,0.0,0.1863128,-0.0004638,0.0006399,-0.0017168
0.0656365,0.0,0.1878774,-0.0004501,0.0006228,-0.0013165
0.0656365,0.0,0.189442,-0.0004501,0.0006228,-0.0013165
0.0656365,0.0,0.1910067,-0.0004382,0.0006083,-0.0009913
0.0656365,0.0,0.1925713,-0.000428,0.0005962,-0.0007287
0.0656365,0.0,0.1941359,-0.0004196,0.0005865,-0.0005161
0.0656365,0.0,0.1957005,-0.0004196,0.0005865,-0.0005161
0.0656365,0.0,0.1972651,-0.000413,0.0005794,-0.0003419
0.0656365,0.0,0.1988297,-0.0004081,0.0005746,-0.0001945
0.0656365,0.0,0.2003944,-0.0004049,0.0005722,-6.33e-05
0.0671962,0.0,0.0251573,-0.0003965,0.0005932,-0.0031787
0.0671962,0.0,0.0267219,-0.0003965,0.0005932,-0.0031787
0.0671962,0.0,0.0282865,-0.0004184,0.0006252,-0.0024771
0.0671962,0.0,0.0298511,-0.0004409,0.0006581,-0.0016272
0.0671962,0.0,0.0314157,-0.0004637,0.0006921,-0.0006135
0.0671962,0.0,0.0329804,-0.0004637,0.0006921,-0.0006135
0.0671962,0.0,0.034545,-0.0004867,0.000727,0.0005796
0.0671962,0.0,0.0361096,-0.0005096,0.0007627,0.001967
0.0671962,0.0,0.0376742,-0.000532,0.0007992,0.0035627
0.0671962,0.0,0.0392388,-0.000532,0.0007992,0.0035627
0.0671962,0.0,0.0408034,-0.0005537,0.0008363,0.005379
0.0671962,0.0,0.0423681,-0.0005742,0.0008739,0.0074255
0.0671962,0.0,0.0439327,-0.0005931,0.0009119,0.0097092
0.0671962,0.0,0.0454973,-0.0006099,0.00095,0.0122327
0.0671962,0.0,0.0470619,-0.0006099,0.00095,0.0122327
0.0671962,0.0,0.0486265,-0.0006241,0.0009881,0.0149935
0.0671962,0.0,0.0501911,-0.0006352,0.001026,0.0179828
0.0671962,0.0,0.0517558,-0.0006426,0.0010635,0.021184
0.0671962,0.0,0.0533204,-0.0006426,0.0010635,0.021184
0.0671962,0.0,0.054885,-0.0006457,0.0011005,0.0245721
0.0671962,0.0,0.0564496,-0.0006436,0.0011367,0.0281122
0.0671962,0.0,0.0580142,-0.0006357,0.001172,0.0317587
0.0671962,0.0,0.0595789,-0.0006357,0.001172,0.0317587
0.0671962,0.0,0.0611435,-0.0006209,0.0012059,0.0354541
0.0671962,0.0,0.0627081,-0.0005984,0.0012383,0.0391271
0.0671962,0.0,0.0642727,-0.0005667,0.0012689,0.042694
0.0671962,0.0,0.0658373,-0.0005667,0.0012689,0.042694
0.0671962,0.0,0.0674019,-0.0005245,0.0012972,0.0460499
0.0671962,0.0,0.0689666,-0.0004702,0.0013228,0.0490887
0.0671962,0.0,0.0705312,-0.0004181,0.0013394,0.0510078
0.0671962,0.0,0.0720958,-0.0003788,0.001349,0.0521311
0.0671962,0.0,0.0736604,-0.000286,0.0013611,0.053884
0.0671962,0.0,0.075225,-0.0002342,0.0013705,0.0544739
0.0671962,0.0,0.0767896,-0.0001148,0.0013948,0.054931
0.0671962,0.0,0.0783543,-4.67e-05,0.0014075,0.0547582
0.0671962,0.0,0.0799189,0.0001086,0.0014339,0.0535031
0.0671962,0.0,0.0814835,0.0001975,0.0014487,0.0523806
0.0671962,0.0,0.0830481,0.0004031,0.0014851,0.0490656
0.0671962,0.0,0.0846127,0.0005221,0.0015087,0.0468561
0.0671962,0.0,0.0861773,0.0007985,0.0015718,0.0413496
0.0671962,0.0,0.0877419,0.0009581,0.0016136,0.0380926
0.0671962,0.0,0.0893066,0.0013237,0.001723,0.0307845
0.0671962,0.0,0.0908712,0.0015302,0.0017925,0.0268731
0.0671962,0.0,0.0924358,0.0019863,0.0019624,0.0190296
0.0671962,0.0,0.0940004,0.0022312,0.0020616,0.0153454
0.0671962,0.0,0.095565,0.0027329,0.0022789,0.0091228
0.0671962,0.0,0.0971296,0.0029766,0.0023903,0.0068258
0.0671962,0.0,0.0986943,0.003407,0.0025951,0.0042132
0.0671962,0.0,0.1002589,0.0035744,0.0026785,0.0038786
0.0671962,0.0,0.1018235,0.0037709,0.0027844,0.0046185
0.0671962,0.0,0.1033881,0.0037884,0.0028009,0.0053077
0.0671962,0.0,0.1049527,0.003656,0.0027571,0.0061751
0.0671962,0.0,0.1065173,0.0035134,0.0026998,0.0059279
0.0671962,0.0,0.108082,0.0031126,0.0025319,0.0033851
0.0671962,0.0,0.1096466,0.0028733,0.0024307,0.0010136
0.0671962,0.0,0.1112112,0.0023636,0.002218,-0.0056606
0.0671962,0.0,0.1127758,0.0021085,0.0021151,-0.0097282
0.0671962,0.0,0.1143404,0.0016251,0.0019302,-0.0186103
0.0671962,0.0,0.115905,0.0014035,0.0018511,-0.0231456
0.0671962,0.0,0.1174697,0.0010078,0.001721,-0.0318222
0.0671962,0.0,0.1190343,0.000834,0.0016692,-0.0357913
0.0671962,0.0,0.1205989,0.0005313,0.0015879,-0.042712
0.0671962,0.0,0.1221635,0.0004005,0.0015567,-0.0456044
0.0671962,0.0,0.1237281,0.0001744,0.0015087,-0.0502043
0.0671962,0.0,0.1252928,7.72e-05,0.0014904,-0.0519191
0.0671962,0.0,0.1268574,-9.06e-05,0.0014615,-0.0542251
0.0671962,0.0,0.128422,-0.000208,0.0014437,-0.0548259
0.0671962,0.0,0.1299866,-0.0003488,0.0014136,-0.0547412
0.0671962,0.0,0.1315512,-0.0004187,0.0013938,-0.0534708
0.0671962,0.0,0.1331158,-0.0005142,0.0013861,-0.0573404
0.0671962,0.0,0.1346805,-0.0005142,0.0013861,-0.0573404
0.0671962,0.0,0.1362451,-0.0006073,0.0013679,-0.0549811
0.0671962,0.0,0.1378097,-0.0006107,0.0013515,-0.0533917
0.0671962,0.0,0.1393743,-0.0006142,0.0013589,-0.0447361
0.0671962,0.0,0.1409389,-0.0006468,0.0013466,-0.0422369
0.0671962,0.0,0.1425035,-0.0006318,0.0013628,-0.0421723
0.0671962,0.0,0.1440682,-0.0006756,0.0013311,-0.039278
0.0671962,0.0,0.1456328,-0.0007,0.0013116,-0.0361128
0.0671962,0.0,0.1471974,-0.00072,0.0012871,-0.0328852
0.0671962,0.0,0.148762,-0.0007767,0.0006431,-0.0317783
0.0671962,0.0,0.1503266,-0.0007348,0.0012579,-0.0296709
0.0671962,0.0,0.1518912,-0.0007438,0.0012247,-0.0265346
0.0671962,0.0,0.1534559,-0.000747,0.0011881,-0.0235214
0.0671962,0.0,0.1550205,-0.0007444,0.0011488,-0.0206652
0.0671962,0.0,0.1565851,-0.0007444,0.0011488,-0.0206652
0.0671962,0.0,0.1581497,-0.0007367,0.0011076,-0.0179904
0.0671962,0.0,0.1597143,-0.0007245,0.0010652,-0.0155129
0.0671962,0.0,0.1612789,-0.0007084,0.0010223,-0.0132422
0.0671962,0.0,0.1628436,-0.0005474,0.0007379,-0.0129139
0.0671962,0.0,0.1644082,-0.0006894,0.0009796,-0.0111821
0.0671962,0.0,0.1659728,-0.0006682,0.0009376,-0.009332
0.0671962,0.0,0.1675374,-0.0006454,0.0008968,-0.0076874
0.0671962,0.0,0.169102,-0.000622,0.0008576,-0.006241
0.0671962,0.0,0.1706666,-0.000622,0.0008576,-0.006241
0.0671962,0.0,0.1722313,-0.0005983,0.0008204,-0.0049831
0.0671962,0.0,0.1737959,-0.0005749,0.0007854,-0.0039024
0.0671962,0.0,0.1753605,-0.0005522,0.0007527,-0.0029863
0.0671962,0.0,0.1769251,-0.0005522,0.0007527,-0.0029863
0.0671962,0.0,0.1784897,-0.0005305,0.0007224,-0.0022217
0.0671962,0.0,0.1800543,-0.0005101,0.0006948,-0.0015947
0.0671962,0.0,0.181619,-0.0004911,0.0006697,-0.0010915
0.0671962,0.0,0.1831836,-0.0004911,0.0006697,-0.0010915
0.0671962,0.0,0.1847482,-0.0004738,0.0006471,-0.0006983
0.0671962,0.0,0.1863128,-0.0004581,0.0006272,-0.0004017
0.0671962,0.0,0.1878774,-0.0004442,0.0006099,-0.0001884
0.0671962,0.0,0.189442,-0.0004442,0.0006099,-0.0001884
0.0671962,0.0,0.1910067,-0.0004321,0.0005951,-4.58e-05
0.0671962,0.0,0.1925713,-0.0004218,0.0005828,3.84e-05
0.0671962,0.0,0.1941359,-0.0004133,0.000573,7.6e-05
0.0671962,0.0,0.1957005,-0.0004133,0.000573,7.6e-05
0.0671962,0.0,0.1972651,-0.0004066,0.0005657,7.83e-05
0.0671962,0.0,0.1988297,-0.0004017,0.0005609,5.62e-05
0.0671962,0.0,0.2003944,-0.0003985,0.0005585,2e-05
0.0687559,0.0,0.0251573,-0.0003931,0.0005892,-0.0056054
0.0687559,0.0,0.0267219,-0.0003931,0.0005892,-0.0056054
0.0687559,0.0,0.0282865,-0.0004154,0.0006213,-0.005083
0.0687559,0.0,0.0298511,-0.0004383,0.0006544,-0.0044211
0.0687559,0.0,0.0314157,-0.0004616,0.0006885,-0.0036038
0.0687559,0.0,0.0329804,-0.0004616,0.0006885,-0.0036038
0.0687559,0.0,0.034545,-0.0004852,0.0007236,-0.0026151
0.0687559,0.0,0.0361096,-0.0005087,0.0007595,-0.0014395
0.0687559,0.0,0.0376742,-0.0005319,0.0007963,-6.21e-05
0.0687559,0.0,0.0392388,-0.0005319,0.0007963,-6.21e-05
0.0687559,0.0,0.0408034,-0.0005543,0.0008338,0.0015302
0.0687559,0.0,0.0423681,-0.0005756,0.0008718,0.0033483
0.0687559,0.0,0.0439327,-0.0005953,0.0009102,0.0054005
0.0687559,0.0,0.0454973,-0.0006129,0.0009487,0.0076911
0.0687559,0.0,0.0470619,-0.0006129,0.0009487,0.0076911
0.0687559,0.0,0.0486265,-0.0006279,0.0009873,0.0102194
0.0687559,0.0,0.0501911,-0.0006398,0.0010257,0.0129781
0.0687559,0.0,0.0517558,-0.000648,0.0010637,0.0159525
0.0687559,0.0,0.0533204,-0.000648,0.0010637,0.0159525
0.0687559,0.0,0.054885,-0.0006518,0.0011013,0.0191192
0.0687559,0.0,0.0564496,-0.0006505,0.0011382,0.0224454
0.0687559,0.0,0.0580142,-0.0006432,0.0011742,0.0258868
0.0687559,0.0,0.0595789,-0.0006432,0.0011742,0.0258868
0.0687559,0.0,0.0611435,-0.000629,0.001209,0.0293875
0.0687559,0.0,0.0627081,-0.0006068,0.0012426,0.0328778
0.0687559,0.0,0.0642727,-0.0005754,0.0012746,0.0362753
0.0687559,0.0,0.0658373,-0.0005754,0.0012746,0.0362753
0.0687559,0.0,0.0674019,-0.0005331,0.001305,0.0394767
0.0687559,0.0,0.0689666,-0.0004783,0.0013336,0.0423778
0.0687559,0.0,0.0705312,-0.0004248,0.0013535,0.0442073
0.0687559,0.0,0.0720958,-0.0003838,0.001366,0.0452753
